Target,Model,As of,Probability,Raw score,Historical percentile,AUC,Episode recall,Regime
P(recession now),HY Credit Logit,2026-03-01,0.0025658614183918,0.0025658614183918,0.10822510822510822,0.9742890995260663,0.5,low risk
P(recession now),Regularized Logit Current Recession,2026-02-01,0.0445641488578766,0.0445641488578766,0.14977973568281938,0.9468599033816424,0.5,low risk
P(recession now),Sahm Rule,2026-02-01,0.4666666666666668,0.2333333333333334,0.7215777262180975,0.9102320675105484,1.0,elevated risk
P(recession now),Ensemble Current Recession,2026-02-01,0.0239123260162769,0.0239123260162769,0.11013215859030837,0.6538647342995169,1.0,low risk
P(recession now),Multivariate Logit Current Recession,2026-02-01,0.0032605031746771,0.0032605031746771,0.4977973568281938,0.4458937198067633,1.0,low risk
P(recession within 3 months),Multivariate Logit Within 3M,2026-02-01,0.0742850685037098,0.0742850685037098,0.10416666666666667,0.7168458781362007,1.0,low risk
P(recession within 3 months),Ensemble Within 3M,2026-02-01,0.0521097472327254,0.0521097472327254,0.10416666666666667,0.7168458781362007,0.0,low risk
P(recession within 3 months),Regularized Logit Within 3M,2026-02-01,0.0299344259617409,0.0299344259617409,1.0,0.5,0.0,low risk
P(recession within 6 months),Multivariate Logit Within 6M,2026-02-01,0.1310073125344697,0.1310073125344697,0.25,0.6259259259259259,1.0,low risk
P(recession within 6 months),Ensemble Within 6M,2026-02-01,0.0999247614636723,0.0999247614636723,0.25,0.6129629629629629,1.0,low risk
P(recession within 6 months),Regularized Logit Within 6M,2026-02-01,0.0688422103928749,0.0688422103928749,0.4791666666666667,0.5425925925925926,0.0,low risk
P(recession within 12 months),Yield Curve Logit,2026-03-01,0.1559650873970698,0.1559650873970698,0.7268170426065163,0.8560883198327672,0.75,rising risk
P(recession within 12 months),Yield Curve Inversion,2026-03-01,0.0,-0.6152631578947365,0.8897243107769424,0.8560883198327672,0.75,low risk
P(recession within 12 months),Ensemble Within 12M,2026-02-01,0.5155518521489116,0.5155518521489116,0.2916666666666667,0.5892857142857143,1.0,elevated risk
P(recession within 12 months),Multivariate Logit Within 12M,2026-02-01,0.8542939062806617,0.8542939062806617,0.2708333333333333,0.5813492063492064,1.0,high / imminent risk
P(recession within 12 months),Regularized Logit Within 12M,2026-02-01,0.1768097980171616,0.1768097980171616,0.5729166666666666,0.5367063492063492,0.0,rising risk
